date,location,hour,weekday,is_weekend,occasion,temperature,rain_chance,metro_available,is_holiday,ride_demand
2019-04-26,Secunderabad,12,4,False,Regular Day,32.7,0,1,False,0.42
2023-05-28,Madhapur,11,6,True,Regular Day,25.6,1,1,True,1.0
2021-11-24,Madhapur,12,2,False,Regular Day,19.1,1,1,False,0.51
2020-01-14,Secunderabad,7,1,False,Makar Sankranti,34.3,0,1,True,0.62
2021-09-17,Madhapur,10,4,False,Regular Day,24.5,0,0,False,0.38
2024-12-12,Madhapur,18,3,False,Regular Day,25.5,0,1,False,0.47
2023-12-05,Secunderabad,22,1,False,Regular Day,33.8,0,1,False,0.04
2020-03-31,Banjara Hills,20,1,False,Regular Day,28.9,0,1,False,0.36
2020-06-01,Hitech City,10,0,False,Regular Day,30.8,0,1,False,0.33
2019-09-01,Hitech City,10,6,True,Regular Day,34.1,0,1,True,0.88
2021-10-03,Kukatpally,13,6,True,Regular Day,28.0,0,1,True,0.69
2023-06-06,Madhapur,19,1,False,Regular Day,27.0,1,1,False,0.63
2020-06-05,Gachibowli,23,4,False,Regular Day,29.1,1,1,False,0.73
2021-07-18,Banjara Hills,16,6,True,Regular Day,39.6,0,1,True,0.75
2022-02-21,Banjara Hills,20,0,False,Regular Day,21.9,0,1,False,0.33
2024-10-06,Hitech City,15,6,True,Regular Day,21.4,0,1,True,0.67
2022-02-23,Banjara Hills,5,2,False,Regular Day,36.1,0,1,False,0.36
2024-01-26,Madhapur,22,4,False,Regular Day,34.4,0,1,False,0.41
2023-09-01,Kukatpally,12,4,False,Regular Day,30.5,0,1,False,0.38
2020-04-26,Gachibowli,8,6,True,Regular Day,33.1,0,1,True,0.8
2024-08-22,Ameerpet,21,3,False,Regular Day,31.3,0,1,False,0.2
2021-08-01,Madhapur,7,6,True,Regular Day,31.0,0,1,True,0.67
2024-07-23,Banjara Hills,20,1,False,Regular Day,35.4,0,1,False,0.26
2023-01-28,Kukatpally,12,5,True,Regular Day,27.7,1,0,True,0.8
2022-09-21,Kukatpally,17,2,False,Regular Day,30.3,0,1,False,0.28
2023-06-17,Banjara Hills,14,5,True,Regular Day,26.6,0,1,True,0.79
2023-01-23,Secunderabad,15,0,False,Regular Day,28.1,0,1,False,0.31
2021-11-06,Secunderabad,17,5,True,Regular Day,37.3,0,1,True,0.81
2023-01-31,Kukatpally,8,1,False,Regular Day,29.9,0,1,False,0.46
2024-07-27,Kukatpally,17,5,True,Regular Day,18.3,0,0,True,0.97
2019-04-05,Ameerpet,18,4,False,Regular Day,33.5,0,1,False,0.44
2023-02-20,Kukatpally,22,0,False,Regular Day,22.2,1,1,False,0.48
2022-08-03,Secunderabad,13,2,False,Regular Day,30.3,0,1,False,0.49
2024-06-19,Kukatpally,9,2,False,Regular Day,31.7,0,0,False,0.2
2019-09-06,Madhapur,16,4,False,Regular Day,29.2,0,1,False,0.21
2021-01-21,Kukatpally,5,3,False,Regular Day,26.4,0,1,False,0.29
2022-04-21,Banjara Hills,17,3,False,Ramzan,16.7,1,0,True,1.0
2020-04-23,Hitech City,19,3,False,Regular Day,34.0,0,0,False,0.34
2019-08-13,Madhapur,18,1,False,Regular Day,29.1,0,1,False,0.46
2019-03-08,Madhapur,23,4,False,Holi,34.4,0,1,True,0.69
2019-04-17,Hitech City,13,2,False,Regular Day,37.0,0,1,False,0.37
2019-02-01,Banjara Hills,17,4,False,Regular Day,29.8,0,1,False,0.58
2024-06-13,Gachibowli,21,3,False,Regular Day,30.3,0,1,False,0.3
2020-07-24,Secunderabad,19,4,False,Regular Day,31.7,1,1,False,0.56
2019-10-10,Banjara Hills,16,3,False,Regular Day,36.5,0,1,False,0.31
2024-11-02,Hitech City,9,5,True,Regular Day,23.4,0,1,True,0.63
2019-03-31,Kukatpally,9,6,True,Regular Day,25.2,0,1,True,0.85
2024-10-17,Banjara Hills,19,3,False,Regular Day,25.0,0,1,False,0.42
2024-07-12,Gachibowli,17,4,False,Regular Day,34.1,1,1,False,0.56
2023-08-24,Secunderabad,22,3,False,Regular Day,24.8,1,1,False,0.56
2023-10-20,Gachibowli,17,4,False,Regular Day,19.2,0,1,False,0.32
2019-02-19,Hitech City,21,1,False,Regular Day,22.0,1,1,False,0.54
2021-02-23,Ameerpet,14,1,False,Regular Day,29.2,1,1,False,0.44
2024-09-08,Madhapur,22,6,True,Regular Day,35.8,0,1,True,0.55
2022-07-06,Banjara Hills,19,2,False,Regular Day,30.3,0,1,False,0.32
2019-05-24,Gachibowli,17,4,False,Regular Day,31.1,1,1,False,0.71
2020-09-27,Secunderabad,20,6,True,Regular Day,33.2,0,1,True,0.57
2019-11-22,Banjara Hills,5,4,False,Regular Day,24.2,1,1,False,0.3
2019-03-07,Hitech City,22,3,False,Regular Day,32.2,0,1,False,0.39
2023-10-24,Gachibowli,8,1,False,Regular Day,34.2,1,0,False,0.49
2022-09-08,Gachibowli,12,3,False,Regular Day,36.6,0,1,False,0.0
2020-09-11,Kukatpally,15,4,False,Regular Day,31.3,0,1,False,0.31
2020-01-10,Gachibowli,8,4,False,Regular Day,27.1,0,0,False,0.49
2019-05-05,Banjara Hills,18,6,True,Regular Day,35.2,1,1,True,1.0
2021-12-26,Gachibowli,18,6,True,Regular Day,32.2,0,0,True,0.84
2024-06-01,Banjara Hills,16,5,True,Regular Day,36.7,0,1,True,0.66
2021-07-01,Hitech City,14,3,False,Regular Day,34.0,0,1,False,0.37
2021-07-02,Secunderabad,13,4,False,Regular Day,31.1,0,1,False,0.29
2024-10-13,Madhapur,20,6,True,Regular Day,27.5,0,1,True,0.79
2020-12-31,Secunderabad,22,3,False,New Year,34.1,0,1,True,0.73
2022-10-28,Madhapur,9,4,False,Regular Day,24.9,0,1,False,0.45
2021-01-14,Secunderabad,19,3,False,Makar Sankranti,29.1,0,1,True,0.66
2023-01-28,Gachibowli,8,5,True,Regular Day,32.4,0,1,True,0.88
2019-09-09,Gachibowli,18,0,False,Regular Day,36.7,0,1,False,0.49
2019-05-01,Kukatpally,19,2,False,Regular Day,33.7,0,1,False,0.43
2024-05-17,Hitech City,19,4,False,Regular Day,31.5,0,1,False,0.41
2024-02-05,Madhapur,17,0,False,Regular Day,34.6,1,1,False,0.55
2023-12-10,Gachibowli,14,6,True,Regular Day,31.9,0,1,True,0.62
2021-01-12,Banjara Hills,19,1,False,Regular Day,22.1,0,1,False,0.41
2020-11-17,Hitech City,16,1,False,Regular Day,27.8,0,1,False,0.48
2020-02-19,Secunderabad,14,2,False,Regular Day,33.9,1,1,False,0.48
2024-06-15,Gachibowli,5,5,True,Regular Day,33.4,1,1,True,0.89
2021-06-17,Madhapur,21,3,False,Regular Day,29.3,0,1,False,0.17
2024-11-13,Madhapur,16,2,False,Regular Day,30.2,0,1,False,0.22
2022-09-25,Madhapur,13,6,True,Regular Day,32.2,0,1,True,0.52
2022-07-05,Ameerpet,11,1,False,Regular Day,34.5,0,1,False,0.33
2022-01-04,Kukatpally,16,1,False,Regular Day,35.8,0,1,False,0.34
2024-05-07,Secunderabad,13,1,False,Regular Day,28.6,0,1,False,0.29
2024-03-28,Banjara Hills,8,3,False,Regular Day,32.0,0,1,False,0.28
2022-04-21,Secunderabad,14,3,False,Ramzan,23.9,0,0,True,0.81
2020-05-05,Hitech City,10,1,False,Regular Day,29.2,0,1,False,0.34
2024-08-29,Gachibowli,11,3,False,Regular Day,28.5,0,1,False,0.26
2022-08-14,Banjara Hills,8,6,True,Regular Day,30.3,0,1,True,0.96
2024-03-25,Banjara Hills,19,0,False,Regular Day,27.4,0,1,False,0.4
2021-06-09,Secunderabad,11,2,False,Regular Day,19.5,0,1,False,0.31
2021-12-03,Ameerpet,21,4,False,Regular Day,24.0,0,1,False,0.35
2023-11-14,Secunderabad,23,1,False,Regular Day,34.8,0,0,False,0.2
2020-11-06,Madhapur,17,4,False,Regular Day,42.2,0,1,False,0.37
2019-07-29,Ameerpet,7,0,False,Regular Day,30.7,0,1,False,0.38
2021-01-02,Ameerpet,7,5,True,Regular Day,27.0,0,1,True,0.8
2022-04-10,Ameerpet,15,6,True,Regular Day,32.6,0,1,True,0.9
2022-10-14,Ameerpet,10,4,False,Regular Day,24.2,0,1,False,0.33
2024-08-27,Gachibowli,9,1,False,Regular Day,26.5,0,1,False,0.4
2023-02-14,Kukatpally,9,1,False,Regular Day,31.6,0,1,False,0.47
2022-09-28,Gachibowli,14,2,False,Regular Day,35.1,0,1,False,0.27
2024-05-30,Gachibowli,6,3,False,Regular Day,30.3,0,1,False,0.31
2023-04-13,Hitech City,17,3,False,Regular Day,31.0,0,0,False,0.27
2019-02-22,Secunderabad,23,4,False,Regular Day,26.1,0,0,False,0.17
2024-01-13,Madhapur,23,5,True,Regular Day,30.8,0,1,True,0.86
2020-05-28,Kukatpally,22,3,False,Regular Day,37.1,1,1,False,0.47
2019-07-22,Hitech City,19,0,False,Regular Day,30.4,1,0,False,0.55
2022-08-01,Ameerpet,10,0,False,Regular Day,30.9,0,1,False,0.44
2023-02-18,Hitech City,14,5,True,Regular Day,27.4,0,1,True,0.69
2024-12-13,Secunderabad,7,4,False,Regular Day,31.5,0,1,False,0.05
2023-11-13,Madhapur,13,0,False,Regular Day,35.2,1,1,False,0.49
2022-04-06,Ameerpet,6,2,False,Regular Day,23.4,0,1,False,0.22
2023-08-30,Madhapur,6,2,False,Regular Day,28.4,0,1,False,0.32
2021-05-30,Banjara Hills,20,6,True,Regular Day,26.4,0,1,True,0.8
2020-02-08,Secunderabad,23,5,True,Regular Day,34.9,0,0,True,0.75
2022-09-24,Gachibowli,9,5,True,Regular Day,29.5,0,1,True,0.71
2019-09-03,Ameerpet,14,1,False,Regular Day,25.5,0,1,False,0.41
2022-07-14,Secunderabad,22,3,False,Regular Day,29.0,1,1,False,0.58
2021-01-30,Secunderabad,21,5,True,Regular Day,25.0,0,1,True,0.63
2020-08-03,Madhapur,6,0,False,Regular Day,32.7,0,0,False,0.27
2024-10-14,Madhapur,22,0,False,Regular Day,25.4,0,1,False,0.35
2019-09-18,Secunderabad,10,2,False,Regular Day,25.8,0,1,False,0.35
2023-03-21,Hitech City,13,1,False,Regular Day,32.8,0,1,False,0.31
2021-11-23,Madhapur,18,1,False,Regular Day,38.5,0,1,False,0.31
2023-10-29,Hitech City,16,6,True,Regular Day,33.5,0,0,True,0.79
2023-09-20,Gachibowli,13,2,False,Regular Day,18.0,0,1,False,0.4
2022-10-05,Banjara Hills,14,2,False,Regular Day,32.8,0,0,False,0.25
2020-04-06,Banjara Hills,19,0,False,Regular Day,25.9,1,1,False,0.63
2019-10-02,Madhapur,20,2,False,Regular Day,25.3,0,1,False,0.21
2021-08-30,Hitech City,17,0,False,Regular Day,34.9,0,1,False,0.5
2019-08-13,Hitech City,16,1,False,Regular Day,29.7,1,1,False,0.35
2019-09-19,Secunderabad,12,3,False,Regular Day,34.8,0,1,False,0.37
2019-02-19,Secunderabad,6,1,False,Regular Day,26.5,0,1,False,0.23
2019-06-27,Gachibowli,20,3,False,Regular Day,31.3,0,0,False,0.11
2023-04-22,Kukatpally,17,5,True,Eid,38.9,0,1,True,0.65
2021-12-28,Hitech City,6,1,False,Regular Day,25.0,0,1,False,0.3
2023-12-23,Hitech City,10,5,True,Regular Day,33.3,0,0,True,0.53
2021-07-31,Hitech City,15,5,True,Regular Day,30.1,0,1,True,0.69
2021-05-30,Kukatpally,10,6,True,Regular Day,26.0,0,0,True,0.96
2022-12-21,Ameerpet,6,2,False,Regular Day,36.2,0,1,False,0.35
2021-09-12,Hitech City,21,6,True,Regular Day,28.1,0,1,True,0.69
2023-10-06,Gachibowli,20,4,False,Regular Day,22.6,1,1,False,0.44
2024-03-28,Gachibowli,13,3,False,Regular Day,38.6,0,1,False,0.16
2022-03-24,Madhapur,21,3,False,Regular Day,33.4,0,1,False,0.24
2021-08-26,Gachibowli,22,3,False,Regular Day,30.9,1,0,False,0.44
2022-09-20,Hitech City,13,1,False,Regular Day,35.0,0,1,False,0.4
2021-08-22,Kukatpally,19,6,True,Regular Day,29.2,0,1,True,0.81
2024-06-04,Madhapur,17,1,False,Regular Day,26.9,0,1,False,0.5
2024-04-13,Kukatpally,16,5,True,Regular Day,33.0,1,1,True,0.82
2024-08-03,Kukatpally,20,5,True,Regular Day,37.2,0,1,True,0.64
2021-08-31,Ameerpet,6,1,False,Regular Day,22.0,0,1,False,0.36
2024-12-14,Banjara Hills,12,5,True,Regular Day,34.0,1,0,True,0.9
2024-05-05,Hitech City,19,6,True,Regular Day,31.1,1,1,True,0.98
2021-05-26,Hitech City,21,2,False,Regular Day,35.7,1,1,False,0.63
2023-03-30,Banjara Hills,23,3,False,Regular Day,27.9,0,1,False,0.27
2024-03-26,Ameerpet,12,1,False,Regular Day,29.6,0,0,False,0.34
2019-06-24,Secunderabad,7,0,False,Regular Day,39.7,0,1,False,0.4
2024-08-18,Secunderabad,18,6,True,Regular Day,27.3,1,1,True,0.94
2019-11-01,Ameerpet,6,4,False,Regular Day,33.3,0,1,False,0.22
2023-12-24,Secunderabad,20,6,True,Regular Day,34.5,0,0,True,0.78
2023-09-14,Ameerpet,14,3,False,Regular Day,29.9,0,0,False,0.32
2021-09-29,Banjara Hills,22,2,False,Regular Day,42.0,0,0,False,0.36
2021-10-06,Gachibowli,5,2,False,Regular Day,38.8,1,0,False,0.55
2023-11-05,Banjara Hills,16,6,True,Diwali,28.4,1,1,True,0.85
2019-03-14,Banjara Hills,21,3,False,Regular Day,23.0,0,1,False,0.29
2023-03-09,Madhapur,19,3,False,Holi,31.2,1,1,True,1.0
2020-07-23,Gachibowli,22,3,False,Regular Day,35.0,0,1,False,0.31
2019-04-17,Ameerpet,11,2,False,Regular Day,28.1,1,1,False,0.36
2021-01-19,Gachibowli,21,1,False,Regular Day,22.0,0,1,False,0.43
2019-06-29,Ameerpet,18,5,True,Regular Day,34.2,0,1,True,0.85
2020-11-05,Madhapur,18,3,False,Diwali,22.5,0,1,True,0.81
2019-09-27,Banjara Hills,23,4,False,Regular Day,21.2,0,0,False,0.23
2024-12-27,Secunderabad,14,4,False,Regular Day,28.3,1,1,False,0.59
2019-04-12,Secunderabad,19,4,False,Regular Day,29.4,0,1,False,0.43
2024-04-08,Madhapur,14,0,False,Regular Day,34.0,0,0,False,0.26
2024-06-25,Banjara Hills,17,1,False,Regular Day,22.6,0,1,False,0.47
2022-03-19,Madhapur,19,5,True,Regular Day,30.7,0,1,True,0.68
2021-04-13,Kukatpally,19,1,False,Regular Day,31.5,0,1,False,0.39
2022-09-17,Secunderabad,8,5,True,Regular Day,25.2,0,1,True,0.78
2024-08-27,Ameerpet,8,1,False,Regular Day,27.2,0,1,False,0.26
2022-02-05,Ameerpet,18,5,True,Regular Day,19.8,1,1,True,1.0
2020-11-17,Ameerpet,21,1,False,Regular Day,33.7,1,1,False,0.45
2020-04-20,Secunderabad,15,0,False,Ramzan,28.2,0,1,True,0.55
2020-04-15,Gachibowli,12,2,False,Regular Day,29.5,0,1,False,0.29
2024-01-14,Secunderabad,9,6,True,Makar Sankranti,31.5,1,1,True,1.0
2023-09-22,Gachibowli,15,4,False,Regular Day,28.7,0,1,False,0.16
2021-06-24,Madhapur,13,3,False,Regular Day,33.6,1,1,False,0.58
2022-12-02,Madhapur,21,4,False,Regular Day,25.6,0,1,False,0.27
2023-03-02,Banjara Hills,7,3,False,Regular Day,32.2,1,1,False,0.53
2024-03-25,Madhapur,11,0,False,Regular Day,27.4,0,1,False,0.25
2024-05-02,Secunderabad,10,3,False,Regular Day,22.3,0,1,False,0.39
2020-11-26,Madhapur,21,3,False,Regular Day,26.9,0,0,False,0.37
2021-03-04,Madhapur,16,3,False,Regular Day,33.1,0,0,False,0.3
2022-09-14,Banjara Hills,10,2,False,Regular Day,27.4,0,1,False,0.38
2024-12-05,Banjara Hills,10,3,False,Regular Day,24.2,0,0,False,0.38
2019-01-15,Ameerpet,16,1,False,Makar Sankranti,34.3,0,1,True,0.68
2021-10-07,Ameerpet,12,3,False,Regular Day,23.0,0,1,False,0.27
2019-09-14,Kukatpally,8,5,True,Regular Day,27.4,0,1,True,0.87
2023-03-10,Secunderabad,14,4,False,Regular Day,27.2,0,0,False,0.28
2024-09-16,Gachibowli,15,0,False,Regular Day,31.3,0,0,False,0.26
2019-12-07,Ameerpet,20,5,True,Regular Day,42.5,0,1,True,0.65
2021-08-20,Banjara Hills,10,4,False,Regular Day,18.9,0,1,False,0.39
2020-11-23,Gachibowli,13,0,False,Regular Day,33.0,1,0,False,0.36
2022-11-17,Hitech City,6,3,False,Regular Day,30.0,0,1,False,0.43
2021-04-13,Ameerpet,5,1,False,Regular Day,36.1,1,0,False,0.4
2022-07-17,Secunderabad,15,6,True,Regular Day,30.9,0,1,True,0.64
2019-08-25,Ameerpet,21,6,True,Regular Day,25.9,0,1,True,0.73
2019-01-31,Kukatpally,8,3,False,Regular Day,31.0,0,1,False,0.3
2023-01-09,Gachibowli,13,0,False,Regular Day,30.2,0,1,False,0.21
2021-04-20,Ameerpet,7,1,False,Ramzan,28.7,0,1,True,0.71
2020-09-23,Kukatpally,7,2,False,Regular Day,36.0,0,1,False,0.18
2024-08-30,Madhapur,15,4,False,Regular Day,27.3,0,1,False,0.28
2021-01-11,Ameerpet,5,0,False,Regular Day,35.7,0,0,False,0.16
2021-03-30,Kukatpally,20,1,False,Regular Day,36.3,0,1,False,0.27
2019-07-14,Hitech City,18,6,True,Regular Day,33.1,0,1,True,0.77
2019-02-17,Banjara Hills,8,6,True,Regular Day,38.2,0,1,True,0.9
2019-11-06,Gachibowli,5,2,False,Regular Day,26.7,0,0,False,0.4
2020-03-20,Kukatpally,17,4,False,Regular Day,15.3,0,0,False,0.56
2021-03-26,Secunderabad,16,4,False,Regular Day,24.2,0,1,False,0.09
2024-06-29,Gachibowli,13,5,True,Regular Day,33.5,0,1,True,0.69
2019-04-24,Hitech City,12,2,False,Regular Day,31.7,0,1,False,0.2
2019-02-03,Kukatpally,13,6,True,Regular Day,36.3,0,1,True,0.61
2022-05-30,Banjara Hills,23,0,False,Regular Day,32.8,1,1,False,0.59
2023-02-03,Madhapur,9,4,False,Regular Day,28.8,0,1,False,0.42
2019-06-02,Madhapur,8,6,True,Regular Day,19.6,0,0,True,0.79
2019-01-30,Ameerpet,20,2,False,Regular Day,31.5,0,1,False,0.13
2023-07-30,Banjara Hills,13,6,True,Regular Day,25.2,0,1,True,0.72
2023-05-01,Madhapur,13,0,False,Regular Day,31.1,0,1,False,0.3
2022-05-07,Banjara Hills,19,5,True,Regular Day,29.8,0,1,True,0.95
2023-08-12,Kukatpally,22,5,True,Regular Day,32.7,0,1,True,0.76
2020-10-04,Secunderabad,20,6,True,Regular Day,34.6,0,1,True,0.64
2022-07-18,Kukatpally,9,0,False,Regular Day,28.9,0,1,False,0.36
2023-09-03,Madhapur,8,6,True,Regular Day,31.7,0,1,True,0.83
2019-12-11,Banjara Hills,6,2,False,Regular Day,39.7,0,1,False,0.31
2024-09-29,Gachibowli,22,6,True,Regular Day,27.7,0,1,True,0.67
2022-08-05,Hitech City,21,4,False,Regular Day,28.8,0,1,False,0.39
2023-08-18,Gachibowli,6,4,False,Regular Day,26.5,0,0,False,0.21
2021-12-05,Hitech City,21,6,True,Regular Day,34.9,1,1,True,1.0
2019-05-05,Gachibowli,10,6,True,Regular Day,20.2,0,1,True,0.81
2019-06-30,Gachibowli,11,6,True,Regular Day,32.1,0,0,True,0.64
2019-08-20,Hitech City,12,1,False,Regular Day,35.1,0,1,False,0.28
2024-05-10,Gachibowli,20,4,False,Regular Day,26.8,0,1,False,0.27
2020-09-12,Banjara Hills,12,5,True,Regular Day,28.0,0,1,True,0.81
2023-01-13,Hitech City,23,4,False,Regular Day,26.0,0,1,False,0.29
2019-12-11,Ameerpet,7,2,False,Regular Day,27.8,0,1,False,0.4
2024-11-07,Banjara Hills,13,3,False,Regular Day,38.9,0,0,False,0.31
2024-05-28,Banjara Hills,23,1,False,Regular Day,25.5,0,1,False,0.25
2023-08-19,Ameerpet,15,5,True,Regular Day,22.9,0,1,True,0.68
2019-06-24,Kukatpally,21,0,False,Regular Day,32.4,0,1,False,0.24
2023-10-01,Gachibowli,21,6,True,Regular Day,34.1,0,1,True,0.7
2019-09-10,Hitech City,16,1,False,Regular Day,25.0,0,1,False,0.27
2022-08-11,Kukatpally,15,3,False,Regular Day,34.7,0,1,False,0.17
2022-05-27,Secunderabad,8,4,False,Regular Day,22.3,0,1,False,0.48
2024-05-07,Banjara Hills,14,1,False,Regular Day,35.8,0,1,False,0.41
2019-10-13,Ameerpet,16,6,True,Regular Day,28.9,0,1,True,0.69
2021-03-12,Kukatpally,16,4,False,Regular Day,23.3,0,1,False,0.15
2022-07-19,Hitech City,11,1,False,Regular Day,36.5,0,1,False,0.43
2020-10-16,Gachibowli,10,4,False,Regular Day,30.7,0,1,False,0.49
2021-07-04,Kukatpally,21,6,True,Regular Day,25.5,1,1,True,1.0
2019-08-01,Hitech City,19,3,False,Regular Day,31.4,0,1,False,0.44
2020-05-26,Banjara Hills,18,1,False,Regular Day,36.5,0,1,False,0.46
2019-12-27,Gachibowli,12,4,False,Regular Day,37.6,0,1,False,0.26
2021-05-05,Banjara Hills,14,2,False,Regular Day,40.9,1,1,False,0.56
2024-02-09,Madhapur,21,4,False,Regular Day,31.7,0,0,False,0.47
2024-04-08,Hitech City,9,0,False,Regular Day,24.6,1,1,False,0.65
2023-12-02,Banjara Hills,20,5,True,Regular Day,34.7,1,1,True,0.97
2020-03-15,Banjara Hills,17,6,True,Regular Day,18.3,1,1,True,1.0
2020-11-21,Gachibowli,17,5,True,Regular Day,35.2,0,1,True,0.93
2021-09-20,Banjara Hills,20,0,False,Regular Day,36.3,0,1,False,0.54
2019-07-06,Gachibowli,11,5,True,Regular Day,25.6,1,1,True,0.98
2020-11-14,Hitech City,12,5,True,Regular Day,34.4,0,1,True,0.76
2021-06-05,Secunderabad,21,5,True,Regular Day,30.7,0,1,True,0.7
2022-07-03,Secunderabad,22,6,True,Regular Day,22.7,0,1,True,0.66
2020-09-17,Ameerpet,5,3,False,Regular Day,34.3,0,1,False,0.23
2023-12-08,Hitech City,8,4,False,Regular Day,26.8,0,1,False,0.43
2023-08-18,Hitech City,13,4,False,Regular Day,38.0,0,1,False,0.27
2023-01-05,Secunderabad,5,3,False,Regular Day,35.1,0,1,False,0.37
2021-06-10,Ameerpet,5,3,False,Regular Day,22.2,0,1,False,0.33
2022-10-30,Secunderabad,11,6,True,Regular Day,25.2,0,0,True,0.73
2019-11-06,Kukatpally,6,2,False,Regular Day,32.2,0,1,False,0.39
2019-03-30,Hitech City,7,5,True,Regular Day,29.0,1,1,True,0.86
2024-10-27,Kukatpally,5,6,True,Regular Day,28.1,0,1,True,0.63
2021-12-25,Kukatpally,18,5,True,Christmas,29.6,0,0,True,0.67
2021-07-18,Kukatpally,8,6,True,Regular Day,31.9,0,1,True,0.7
2022-05-31,Hitech City,13,1,False,Regular Day,21.3,0,1,False,0.21
2023-08-26,Secunderabad,16,5,True,Regular Day,38.9,0,1,True,0.76
2022-08-23,Hitech City,15,1,False,Regular Day,31.2,0,0,False,0.4
2024-09-10,Secunderabad,15,1,False,Regular Day,24.1,0,1,False,0.37
2019-11-06,Madhapur,10,2,False,Regular Day,33.1,0,1,False,0.55
2020-11-12,Gachibowli,10,3,False,Regular Day,30.9,0,0,False,0.42
2023-01-22,Banjara Hills,9,6,True,Regular Day,23.1,0,1,True,0.63
2024-11-18,Kukatpally,23,0,False,Regular Day,39.0,0,1,False,0.31
2019-10-14,Kukatpally,16,0,False,Regular Day,25.1,1,1,False,0.52
2023-01-18,Hitech City,17,2,False,Regular Day,37.8,0,0,False,0.37
2024-09-26,Banjara Hills,20,3,False,Regular Day,19.7,0,1,False,0.16
2020-03-11,Kukatpally,20,2,False,Regular Day,26.4,0,1,False,0.36
2022-03-09,Hitech City,21,2,False,Holi,25.8,0,1,True,0.71
2024-04-28,Madhapur,21,6,True,Regular Day,21.5,0,1,True,0.7
2023-09-02,Ameerpet,21,5,True,Regular Day,32.9,0,1,True,0.76
2022-10-10,Hitech City,22,0,False,Regular Day,26.4,0,1,False,0.24
2021-10-18,Kukatpally,8,0,False,Regular Day,22.2,0,1,False,0.4
2022-04-15,Hitech City,8,4,False,Regular Day,29.6,0,0,False,0.41
2024-07-02,Gachibowli,12,1,False,Regular Day,28.2,0,1,False,0.15
2020-03-18,Hitech City,17,2,False,Regular Day,30.8,0,1,False,0.33
2022-01-07,Banjara Hills,10,4,False,Regular Day,22.9,0,1,False,0.2
2020-04-14,Kukatpally,9,1,False,Regular Day,32.9,0,1,False,0.23
2022-04-16,Hitech City,23,5,True,Regular Day,35.5,0,1,True,0.72
2023-11-28,Hitech City,17,1,False,Regular Day,32.8,0,0,False,0.51
2021-12-30,Ameerpet,20,3,False,Regular Day,34.5,1,1,False,0.59
2019-07-07,Secunderabad,8,6,True,Regular Day,33.5,0,1,True,1.0
2022-09-28,Secunderabad,11,2,False,Regular Day,27.6,0,0,False,0.52
2021-12-01,Hitech City,14,2,False,Regular Day,27.8,0,1,False,0.41
2022-05-11,Madhapur,20,2,False,Regular Day,25.4,0,1,False,0.26
2020-02-19,Banjara Hills,10,2,False,Regular Day,30.7,0,1,False,0.25
2022-06-30,Kukatpally,7,3,False,Regular Day,28.1,1,1,False,0.66
2020-04-21,Hitech City,16,1,False,Ramzan,29.4,0,1,True,0.67
2023-07-08,Hitech City,19,5,True,Regular Day,27.8,0,0,True,0.86
2020-03-12,Hitech City,8,3,False,Regular Day,30.4,1,1,False,0.65
2023-06-09,Banjara Hills,13,4,False,Regular Day,35.5,0,0,False,0.36
2020-12-25,Secunderabad,10,4,False,Christmas,30.7,0,1,True,0.78
2022-06-23,Madhapur,20,3,False,Regular Day,24.8,1,1,False,0.51
2022-12-29,Ameerpet,15,3,False,Regular Day,28.4,0,1,False,0.34
2024-01-26,Gachibowli,19,4,False,Regular Day,25.6,0,1,False,0.32
2019-11-21,Hitech City,6,3,False,Regular Day,35.8,1,1,False,0.59
2020-01-20,Ameerpet,15,0,False,Regular Day,34.4,0,0,False,0.27
2023-05-05,Madhapur,21,4,False,Regular Day,24.7,0,1,False,0.21
2021-12-07,Kukatpally,6,1,False,Regular Day,28.8,0,0,False,0.27
2023-04-23,Madhapur,7,6,True,Regular Day,32.2,0,1,True,0.65
2022-10-02,Banjara Hills,12,6,True,Regular Day,27.8,1,1,True,0.77
2023-03-18,Banjara Hills,20,5,True,Regular Day,30.3,0,1,True,0.85
2021-12-29,Hitech City,14,2,False,Regular Day,36.1,0,1,False,0.32
2022-12-03,Hitech City,15,5,True,Regular Day,25.1,0,1,True,0.7
2022-02-28,Banjara Hills,14,0,False,Regular Day,25.1,0,1,False,0.41
2023-11-30,Kukatpally,20,3,False,Regular Day,29.9,0,1,False,0.32
2020-11-03,Gachibowli,6,1,False,Regular Day,33.6,0,1,False,0.18
2024-11-29,Madhapur,7,4,False,Regular Day,41.8,0,1,False,0.26
2019-10-30,Madhapur,7,2,False,Regular Day,38.9,0,1,False,0.28
2021-12-23,Banjara Hills,5,3,False,Regular Day,35.3,0,1,False,0.18
2019-08-09,Hitech City,5,4,False,Regular Day,38.5,0,1,False,0.19
2024-11-11,Gachibowli,5,0,False,Regular Day,31.1,0,1,False,0.47
2020-01-07,Banjara Hills,16,1,False,Regular Day,25.3,0,1,False,0.37
2024-02-25,Ameerpet,21,6,True,Regular Day,25.2,1,1,True,1.0
2020-10-20,Hitech City,13,1,False,Regular Day,30.8,0,1,False,0.23
2023-03-08,Hitech City,23,2,False,Holi,40.6,1,1,True,1.0
2022-08-05,Gachibowli,17,4,False,Regular Day,27.2,0,0,False,0.33
2023-04-30,Madhapur,14,6,True,Regular Day,25.7,1,1,True,0.95
